product_name,quantity,price,category,store,date
Apfelschorle 0.5l,1,0.28,Getränke,ALDI,28.11.2020
Pfand,1,0.25,Getränke,ALDI,28.11.2020
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,28.11.2020
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,28.11.2020
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,28.11.2020
Apfelschorle 0.5l,1,0.28,Getränke,ALDI,28.11.2020
Pfand,1,0.25,Getränke,ALDI,28.11.2020
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,28.11.2020
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,28.11.2020
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,28.11.2020
Apfelschorle 0.5l,1,0.28,Getränke,ALDI,06.10.2023
Pfand,1,0.25,Non-Food-Artikel,ALDI,06.10.2023
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,06.10.2023
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,06.10.2023
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,06.10.2023
Apfelschorle 0.5l,1,0.28,Getränke,ALDI,28.11.2020
Pfand,1,0.25,Getränke,ALDI,28.11.2020
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,28.11.2020
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,28.11.2020
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,28.11.2020
Apfelschorle 0.5,1,0.28,Getränke,ALDI,06.03.2001
Pfand,1,0.25,Non-Food-Artikel,ALDI,06.03.2001
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,06.03.2001
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,06.03.2001
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,06.03.2001
Apfelschorle 0.5,1,0.28,Getränke,ALDI,06.03.2001
Pfand,1,0.25,Non-Food-Artikel,ALDI,06.03.2001
Delik. Rohschinken QS,1,2.12,Fleisch und Wurstwaren,ALDI,06.03.2001
Dauerwurst QS,1,1.34,Fleisch und Wurstwaren,ALDI,06.03.2001
Hr. Weihnachtspullover,1,9.69,Non-Food-Artikel,ALDI,06.03.2001
Apfel,4,2.99,Obst und Gemüse,Supermarkt XYZ,28.06.2024
Brot,1,1.49,Brot und Backwaren,Supermarkt XYZ,28.06.2024
Milch,2,1.19,Milchprodukte,Supermarkt XYZ,28.06.2024
Hähnchenbrust,1,5.99,Fleisch und Wurstwaren,Supermarkt XYZ,28.06.2024
Lachsfilet,1,7.99,Fisch und Meeresfrüchte,Supermarkt XYZ,28.06.2024
Tiefkühlpizza,3,2.49,Tiefkühlprodukte,Supermarkt XYZ,28.06.2024
Tomatensuppe,2,1.29,Konserven und Fertiggerichte,Supermarkt XYZ,28.06.2024
Spaghetti,1,0.99,Teigwaren und Reis,Supermarkt XYZ,28.06.2024
Mineralwasser,6,3.49,Getränke,Supermarkt XYZ,28.06.2024
Schokolade,2,1.79,Süßwaren und Snacks,Supermarkt XYZ,28.06.2024
Kaffee,1,4.99,Kaffee und Tee,Supermarkt XYZ,28.06.2024
Windeln,1,8.99,Babynahrung und Babyprodukte,Supermarkt XYZ,28.06.2024
Spülmittel,1,1.49,Haushaltswaren und Reinigungsmittel,Supermarkt XYZ,28.06.2024
Shampoo,1,2.99,Körperpflege und Kosmetik,Supermarkt XYZ,28.06.2024
Hundefutter,1,5.49,Tiernahrung und -zubehör,Supermarkt XYZ,28.06.2024
Backpulver,1,0.79,Backzutaten und Gewürze,Supermarkt XYZ,28.06.2024
Bio-Müsli,1,3.99,Bio- und Reformprodukte,Supermarkt XYZ,28.06.2024
Batterien,1,4.49,Non-Food-Artikel,Supermarkt XYZ,28.06.2024
Apfel,4,2.99,Obst und Gemüse,Supermarkt XYZ,28.06.2024
Brot,1,1.49,Brot und Backwaren,Supermarkt XYZ,28.06.2024
Milch,2,1.19,Milchprodukte,Supermarkt XYZ,28.06.2024
Hähnchenbrust,1,5.99,Fleisch und Wurstwaren,Supermarkt XYZ,28.06.2024
Lachsfilet,1,7.99,Fisch und Meeresfrüchte,Supermarkt XYZ,28.06.2024
Tiefkühlpizza,3,2.49,Tiefkühlprodukte,Supermarkt XYZ,28.06.2024
Tomatensuppe,2,1.29,Konserven und Fertiggerichte,Supermarkt XYZ,28.06.2024
Spaghetti,1,0.99,Teigwaren und Reis,Supermarkt XYZ,28.06.2024
Mineralwasser,6,3.49,Getränke,Supermarkt XYZ,28.06.2024
Schokolade,2,1.79,Süßwaren und Snacks,Supermarkt XYZ,28.06.2024
Kaffee,1,4.99,Kaffee und Tee,Supermarkt XYZ,28.06.2024
Windeln,1,8.99,Babynahrung und Babyprodukte,Supermarkt XYZ,28.06.2024
Spülmittel,1,1.49,Haushaltswaren und Reinigungsmittel,Supermarkt XYZ,28.06.2024
Shampoo,1,2.99,Körperpflege und Kosmetik,Supermarkt XYZ,28.06.2024
Hundefutter,1,5.49,Tiernahrung und -zubehör,Supermarkt XYZ,28.06.2024
Backpulver,1,0.79,Backzutaten und Gewürze,Supermarkt XYZ,28.06.2024
Bio-Müsli,1,3.99,Bio- und Reformprodukte,Supermarkt XYZ,28.06.2024
Batterien,1,4.49,Non-Food-Artikel,Supermarkt XYZ,28.06.2024
